"","logFC","logCPM","LR","PValue"
"WBGene00007013",-0.0116354803598568,6.10008576759,0.00290365378487323,0.957026339860688
"WBGene00007014",0.107113898937073,4.95247877634074,0.135765946363215,0.712527053945172
"WBGene00007015",-0.0289353651385285,4.61434066382498,0.00869912950741103,0.925689760544852
"WBGene00007016",0.125685990644493,7.27438082453378,0.216916406635264,0.641399573501761
"WBGene00007017",0.0256557386465826,7.14635475109484,0.0114935585149851,0.914623956900173
"WBGene00007018",0.0604804541604312,4.99735748791256,0.0427355318667111,0.836224053440077
"WBGene00007019",-0.000745997500044137,6.04519539609635,1.12832210277247e-05,0.99731987041618
"WBGene00007020",-0.193200210427919,4.54862230477591,0.371091291719086,0.542410020785534
"WBGene00007021",-0.388648310123367,3.65937278170911,0.784234452055035,0.375849214351581
"WBGene00007022",0.0113732481131234,4.96097876931772,0.00149376420748837,0.969170039061299
"WBGene00007023",0.0665973717935491,6.25757862866547,0.0945021187980544,0.758529818897565
"WBGene00007024",0.11991163412596,8.64600111161268,0.166173004928751,0.683535619748612
"WBGene00007025",-0.0533277273313473,5.92779291654546,0.0367515282093214,0.847971815733726
"WBGene00007026",0.126391248767541,3.91485869566969,0.109228260992405,0.741024465932266
"WBGene00007027",-0.236886618247186,7.86987330705477,0.477836456223798,0.489403950829861
"WBGene00007028",0.0693917163483072,7.41571694955968,0.0489283208537472,0.824938678910871
"WBGene00007029",0.0956390232012792,6.37353824969641,0.201703226302939,0.653349549084025
"WBGene00007030",-0.0811263619388477,7.32048841414142,0.0946530902692349,0.75834302031822
"WBGene00007036",-1.17645689066,-1.90036999838979,1.1172817601624,0.290504515032336
"WBGene00007041",0.159611005142077,1.02223124311696,0.0484221005410512,0.825832041048971
"WBGene00007042",0.0266069172414829,8.0196002510198,0.00751389919389567,0.930923688093117
"WBGene00007043",0.108222860041288,5.4096655394665,0.181671833657184,0.669940412487862
"WBGene00007044",-0.617885614701981,1.33512207042881,0.779443279357605,0.377311458829104
"WBGene00007045",-0.0058807274961171,5.30850466603689,0.000475256323525741,0.982607195539129
"WBGene00007047",0.0963313031164305,4.41417801827364,0.0718069381798028,0.788723822446319
"WBGene00007048",0.137916987382145,8.22566393913311,0.270829566265888,0.602775834415432
"WBGene00007049",-2.27056117709469,-1.78346861568107,3.03958086141175,0.0812568950717709
"WBGene00007050",0.208406517112906,7.25100090299445,0.816197086874737,0.366294399655267
"WBGene00007053",-0.249027477111843,6.09099418692166,0.362123673358838,0.547329160834239
"WBGene00007054",0.179254242064767,6.61368879101076,0.658567936458141,0.417065971224502
"WBGene00007055",-0.800658070225662,4.83554137485527,4.85399028408494,0.0275822534967812
"WBGene00007056",-0.0863192989742321,2.68053824757996,0.0237007364970836,0.877648816547174
"WBGene00007057",1.3810005098869,-2.71895356040828,0.857671459663844,0.354391138448501
"WBGene00007058",-0.26923735830139,3.91205946928622,0.397735460852635,0.528261082508511
"WBGene00007059",0.043504072245021,3.78612003975949,0.012085521572061,0.912461583612286
"WBGene00007060",-1.02074098614288,1.05577251118445,1.36858563939782,0.242055039110493
"WBGene00007062",0,-3.59875592096187,0,1
"WBGene00007063",-0.2167941975948,3.18432668454944,0.20814039914653,0.648228860722806
"WBGene00007064",-0.338697778054807,3.89539091593218,0.625663507959004,0.428950443781041
"WBGene00007065",-0.519671827253563,4.03945316655294,1.46298788611873,0.226455314560847
"WBGene00007066",-0.715158194071668,-3.2754857585964,0.0890167125971439,0.765430943300573
"WBGene00007067",-0.505274630414962,-1.11315571048347,0.260346561245535,0.609882162537156
"WBGene00007068",-0.038829511343567,3.8292490096478,0.00558531354599268,0.940425595111522
"WBGene00007069",-2.25519461449939,-3.48528471943471,0.89292185873419,0.34468673829844
"WBGene00007070",-0.0126560068734518,4.78056307035906,0.00140098931208854,0.970142318909204
"WBGene00007071",-0.504311202579989,5.09426388230021,1.4726958370351,0.224920832577726
"WBGene00007072",1.79429415351805,3.29090108475456,9.94369791460338,0.00161400993452485
"WBGene00007073",-0.385834284122843,3.23888517279856,0.6237197738947,0.42966834419087
"WBGene00007074",0,-3.59875592096187,0,1
"WBGene00007075",0,-3.59875592096187,0,1
"WBGene00007076",0,-3.59875592096187,0,1
"WBGene00007077",-0.278076170214537,-1.89661365782143,0.0610541811534024,0.804837456028285
"WBGene00007078",0,-3.59875592096187,0,1
"WBGene00007079",0,-3.59875592096187,0,1
"WBGene00007080",-1.08971927119619,-0.644286202627552,0.862174445990225,0.353130902963634
"WBGene00007081",-1.25248024619942,-0.779575451301381,1.03987467181924,0.307850621716489
"WBGene00007082",-2.16723324218804,1.06214520835952,3.5130796546472,0.0608861784728057
"WBGene00007083",3.28422990231966,-3.27464589714481,1.74416597886773,0.186611834234689
"WBGene00007085",-0.531175807133526,-1.62354999251022,0.17974407046686,0.671593274625454
"WBGene00007087",0.0643026627302939,7.62669044402837,0.0733859502022085,0.78646916559684
"WBGene00007088",-0.0530128161590333,6.50927401896625,0.0628020291925893,0.802120806612175
"WBGene00007089",0.0621582047297593,6.32737782036429,0.0847760627424172,0.770926435444782
"WBGene00007090",0.0950121873619147,5.89210401513777,0.168777353926753,0.681200705541276
"WBGene00007091",-0.142673744606026,5.27322241369749,0.290929663105926,0.589625395377933
"WBGene00007092",0.0644519127494996,6.70156600317897,0.0753909157234602,0.783643495905664
"WBGene00007093",0.14469888307231,6.06781292475204,0.440361721194392,0.506947919609452
"WBGene00007094",-0.0849975655817161,5.46387548776601,0.117305122953351,0.731975881991114
"WBGene00007096",-0.578503920142002,-0.823448188265319,0.363565830647102,0.546532503037639
"WBGene00007097",-0.69485084615404,1.87720176374489,1.10685132710434,0.292767425690277
"WBGene00007099",-0.0850673635924751,5.19786796449993,0.0881749042590751,0.766510336473168
"WBGene00007100",0.0631695137189371,6.65656426819949,0.0833436908175429,0.772816263499775
"WBGene00007101",0.135587440516422,6.63531069649258,0.405472276773779,0.524276591324494
"WBGene00007102",0.018765529962954,5.45165900512663,0.00563006256280119,0.940187864660789
"WBGene00007103",-0.210592031004216,3.91206084539629,0.29384800605439,0.587765124335816
"WBGene00007104",0.118614058497521,-3.10145091334715,0.00369471936023125,0.951531071066843
"WBGene00007105",0.0510642347576354,6.98401107097578,0.0506606091143453,0.821917726052751
"WBGene00007106",-0.0625898936047676,6.1311578708727,0.0748825482067863,0.784356097233072
"WBGene00007107",-0.0491604004203632,6.16909299591346,0.0413910530013339,0.838784954204652
"WBGene00007108",0.111155452670336,6.89116809276219,0.247678761256473,0.618714296292401
"WBGene00007109",0.0667482391463551,7.27249275672901,0.069634054240197,0.791870343370181
"WBGene00007110",0.00285899328347676,6.97745200150646,0.000171618554304587,0.989547750714787
"WBGene00007111",0.0852238608568203,7.84923088248885,0.11764902719662,0.731598430330026
"WBGene00007112",0.291902922927776,6.27526081298256,0.318083345241646,0.572761767279483
"WBGene00007113",0.108900490353637,5.59938963046303,0.188170461044042,0.664443708922467
"WBGene00007114",-0.0128186030876437,3.30226282246709,0.000763408814172806,0.977957370959678
"WBGene00007115",-0.40646264718878,-0.213158589681313,0.173334099209469,0.677165528868513
"WBGene00007116",-0.239043301543392,1.18921004661622,0.10593857259854,0.744816256743157
