"249_1813_B"	"291_37_C"	"294_1781_A"	"299_1781_A"	"310_37_C"	"318_1813_B"
"clec-186"	34.6339649929401	55.7066360842219	41.7050774154358	26.1655135345772	48.7038730108872	17.6901933367318
"nstp-5"	53.6136201598153	45.1895725330213	54.5680574782965	53.0703847819005	51.0159930531352	50.1678296266528
"ZK899.1"	6.41804524040275	11.2535048058897	4.07226346268019	5.84696407656863	6.98131272740241	8.89134475696376
"ZK899.2"	27.5734711030084	31.1452280772656	25.1345621861669	22.8626508404704	27.3092888524681	16.3722712362162
"ZK899.3"	0.449772168253171	0.63125615600905	0.161494903538358	0.29763022165094	0.223218288520893	0.406127213522969
"ZK899.5"	0.184173948207117	0.620372429181307	0.148791101859155	0.0914058331578858	0.182808081116248	0.0831510458721596
"ZK899.6"	0.301848668647144	0.338916177951483	0.0722543916929857	0.166453322548112	0.332900116318443	0.0908526341083564
"ZK899.7"	0.298278226764755	0.125590229991329	0.321298760966366	0.222053961179367	0.3700826773034	0.3366674108611
"C17D12.t3"	0	0	0	0	0	0
"ZK909.3"	11.4825556132851	13.2955269447798	8.80084629360196	9.47975328068451	10.6850614853993	12.0132849529824
"fbxb-70"	0.318868328239188	0.167824631028525	0.0858694916202087	0.0395637188295327	0.0791258858562866	0
"ZK909.6"	8.50827219813711	11.3377473271822	7.55350889088051	7.88850341301316	10.1156471668877	11.2284843388681
"vps-15"	34.3678041067857	16.4022555516625	33.7040281966619	29.9991921314147	29.7589345327359	30.04260796714
"ZK930.2"	6.1191225853703	11.9938669641719	9.09156493993716	10.4198135931686	8.4299351183384	21.7202850491543
"vab-23"	5.81143749169927	2.52713584863823	1.5393326925897	2.8842259773699	3.21513967412479	3.13990214691392
"ZK930.4"	0.174164494500209	0.244440223454591	0.562818515728107	0.461003332448468	0.23049714575527	2.83075082251743
"ZK930.5"	0.699582654650712	0.815703798570888	0.985444342120078	0.801240048839906	0.801224335370962	0.923248892202719
"ZK930.6"	0.406936723657631	0.899540022312896	0.383550395903599	0.302945047037564	0.605878211699566	2.20469058769612
"ZK930.7"	0.198122207035786	0.500516859401302	0.355688156943059	1.11438827194653	0.655509657171091	1.72933612558853
"ZK938.1"	0.379807608747122	1.34331309998726	1.84104190033728	3.46838418297229	1.13097266183919	20.988654394867
"arrd-4"	2.80061854988467	0.956109855425575	0.856108943912374	0.864023960550006	1.05183462792839	0.239215763501129
"ZK938.3"	0.021547330299572	0	0.0232103114011255	0	0.042775062853222	0
"arrd-5"	0.0375799085171954	0.0632921739534139	0.0404802528658152	0.0373019407082313	0.111903627490685	0.101799697321061
"chil-9"	0	0	0	0	0	0
"rnh-1.2"	48.6791087580857	50.8507099371399	41.8752966486532	41.6860684587991	38.5382807715751	34.6622158893205
"lact-2"	35.1665614052948	30.3949839118357	27.6156285050591	27.3726794474599	29.7717392314741	13.1483685378061
"puf-12"	109.580855538045	109.379475759386	120.460516684748	120.743169465211	115.921315743236	96.4552132117051
"ZK945.4"	5.78883559200694	6.01150683198168	6.6270797445312	5.41104762023353	5.10174484456621	3.65662533682284
"ZK945.6"	0.0569711413120683	0.0479754678566878	0.0613680633445758	0.169649226341036	0	1.74905453290559
"ZK945.7"	0.147001224715773	1.15537250572299	0.738950304034457	2.33462238083995	0.632281161291978	11.3268507257782
"ZK945.8"	0	0	0	0.127364284039817	0	0.347586353916054
"nep-26"	0.514958554813967	1.3565374872951	0.782272130087686	1.10093750097706	1.02227905929531	1.07304934351711
"clpp-1"	40.5715358320595	58.7094060947462	46.340004176293	43.6852543954578	48.2553478840664	53.5306694877512
"ZK970.7"	5.26581851916124	8.61531288975731	3.72746159399272	4.62951233853179	7.09346849965161	1.15474551028098
"ZK970.8"	0	0	0	0.36720611762129	0	1.83724215641343
"ZK971.1"	0.563273996023274	0.474333721746913	0.17335611114287	0.159745034219431	0.479225704169148	0.435955765928611
"ZK1010.2"	51.5108587151841	48.0585662421208	56.9390749392225	54.8192938850268	51.324740889469	68.0458486429612
"frg-1"	75.459526316041	88.638589375264	76.3131541365901	80.1015329096174	76.0925785559691	119.044611851387
"ZK1010.4"	0.322304409362455	0.0387732768238317	0.545567373483568	0.0457029165789429	0.0457020202790621	0.291028660552558
"ZK1010.5"	0.177296082921374	0.104510873961664	0.401056845509158	0.651143296122234	0.193579345646749	3.68210772426426
"ZK1010.6"	0.0538140503577471	0	0	0	0	0
"ZK1010.8"	1.54439840906209	1.05281792628704	0.844999151044074	1.02198329121106	1.14362554015581	2.03646118542212
"ZK1025.2"	0	0	0	0	0.0468117823608936	0.0425850830956755
"ZK1025.3"	2.13081040340413	0.157399828926141	0.0402677581001154	0.0742122599917043	0.853424252700176	0
"ZK1025.4"	0.198472788247086	0	0	0	0	0
"ZK1025.5"	0	0	0	0	0	0
"nhr-244"	0	0	0	0.162499258947353	0.0812480360516659	0
"ZK1025.8"	0	0	0	0	0	0
"nhr-245"	0.034182684787241	0	0	0	0.0339291798551757	0
"irld-62"	0	0	0	0	0	0
"srt-22"	0	0.0358025879527521	0	0	0	0
"nhr-246"	0.0368030628630932	0.0309919043001859	0.0792869035459636	0.0730616823174143	0.0730602494728158	0.033231770271044
"nhr-247"	0.042138418130228	0	0	0	0.0418259120502659	0
"ZK1037.6"	2.13777081870807	1.89136977459076	1.71978264914343	2.68602321629253	2.12191672621824	2.95657524980781
"srz-10"	0	0	0.0915030765575187	0	0	0
"ZK1053.1"	0	0.0666943482715771	0.0426562071440518	0	0	0.0357572616169435
"ZK1053.2"	0	0.122109505291343	0.442558149119537	0.335844056670603	0.143930344408268	3.01149760706229
"ZK1053.3"	0.154068591288646	0.0720785274289179	0.0553197686399422	0	0.118942437392944	0.0618302648792981
"ZK1053.4"	9.21554887698536	3.01174604459056	4.17862698814373	4.35768606190438	4.00072813837047	3.3490206890158
"scrm-2"	0.345279644315565	0.290760411252653	0.325436699554569	0.514088564669806	0.257039241327089	0.506633443132188
"ZK1053.6"	0	0.0239877339283439	0.0306840316722879	0.169649226341036	0.0848229496379392	0.360099462657032
"mmcm-1"	63.9163864543522	46.1106970212688	64.6569289301803	58.4147512764384	59.5625620052824	66.1363896163808
"ZK1058.3"	14.9910705767731	14.2901104167961	15.4103240099469	14.8046519870183	15.2953226194859	14.498343713389
"ccdc-47"	141.475499873163	149.039013129716	153.05378186386	147.84803471721	150.90888950511	143.617493582085
"ZK1058.5"	37.2072762782468	44.6333566127387	36.355406065649	35.8836706277528	37.3125671721946	35.6342405663018
"nit-1"	5.07207103407802	2.32974394268088	6.08437858249954	6.29319297353214	1.67815188132614	2.81038570868637
"ZK1058.9"	16.8248711380274	29.0931725853192	15.5867760597808	20.5141468400056	15.1008224337303	32.6227059042344
"ZK1067.2"	25.6370135904307	9.27106571383774	27.5661381313942	20.8983220351559	19.9402337253704	18.3627908592821
"ZK1067.3"	64.803020947196	43.2725362628477	69.0924657493165	61.2731544479999	60.8455419869982	57.1719067327539
"ZK1067.4"	0.496264297143452	0.773123828700979	0.56129326229795	0.443334215176923	0.640359085536126	1.0754588232664
"ZK1073.1"	13.2753869970623	8.51750068202123	11.7618682267681	13.0345824542457	12.1501602373107	19.0445531936494
"ZK1073.2"	2.32278041379798	3.04774621972005	2.09473793970107	2.84178539698954	2.46640687948496	3.17046212832406
"obr-3"	9.45872126183257	7.18626945199688	8.71023664440296	9.2110526173293	8.73700074832125	7.66522574266204
"ZK1086.2"	0.828336464957374	1.04631472708447	1.41275428539613	1.02776187201758	1.16477394494747	1.12193462863373
"ZK1086.3"	0	0.0342681913262056	0	0.121178018815026	0	0.0734896862565372
"ZK1098.1"	77.5287093813745	60.2600631959278	76.7776949402445	73.235529837393	67.2527485229849	69.0872686256779
"ZK1098.2"	45.9558877469791	37.5772761757609	46.3176355287095	43.52841991645	42.804173659886	43.3202361091167
"ZK1098.3"	4.57094040759618	4.27519232591837	4.43718343844502	4.19639735346749	3.46106327275312	4.17632720206283
"eif-2Balpha"	45.7968196094768	48.0293002936903	46.0260475084319	42.7549553817288	44.0485425184451	37.5084365918408
"trpp-3"	56.9006324738108	69.4100518867178	60.7604587570058	60.8889549986392	59.4880422378287	53.2254509867891
"ZK1098.6"	1.28082601870657	1.81202306652957	1.32449057578221	1.77989296221111	1.27132718282283	2.08176719161953
"mrps-23"	46.8885204612002	78.2399110685131	52.0010313634819	48.9505120629054	60.1331052707094	49.1471593484388
"ZK1098.9"	0.161849833272921	0.408881828324043	0.17434108904709	0	0.16064952582943	1.60758688686175
"ZK1098.11"	17.6837943883573	26.3058762827637	20.2089158177779	18.8895146976364	19.423742669192	22.2900702800159
"ZK1128.1"	30.7570493505886	29.7520277494869	30.6840316722879	30.5295482747339	30.1938013977004	28.7702618717672
"mett-10"	23.4620632056714	26.4153502878256	24.6579092196141	22.8918795730723	21.2199028987363	19.4070208546196
"ZK1128.3"	0.418160067459576	0.704266209639989	0.859917257719813	1.01880095889857	0.679187319164994	2.60875309754078
"gtf-2H3"	51.8718724909264	60.413552115829	51.1400527871465	49.0883178070127	51.7053473873241	46.8780274909563
"ttll-4"	52.6562263779419	42.9364821867127	51.9031842709007	46.7023846674935	46.9138447046088	44.4553721782941
"ZK1128.7"	4.10934550829034	7.51632200650279	3.99812615378312	7.19298684589708	5.30691670433849	6.98228017044401
"vps-29"	61.6542310530739	72.7454105000863	63.1607445428209	59.6999315520765	60.5631250471971	60.1272443227314
"ZK1225.1"	0.0802410441015046	0.0337855407441463	0	0.0398237620518864	0	0.036227310126462
"ZK1225.2"	0.0594688322672947	0	0	0	0.029513900361148	0
"ZK1225.4"	0.0267219236923397	0.202523081946618	0.287842698614333	0.132621346420447	0.291761240155513	2.29224396625691
"ZK1225.5"	0	0.0684928950999667	0.0584086897315125	0.0538227240929683	0.0807325028279878	1.1995699105009
"htas-1"	0.0886480414606872	0.44790374554999	0.95489725121228	1.75984674627631	0.79191550491852	9.04517767047525
"ZK1251.3"	0	0	0.0568925185518317	0.104851190569244	0.104849134286699	0.667675147077316
"sdz-36"	2.32045378939604	1.28024422651274	1.3790576032489	1.19135692655222	1.03248908735319	1.87852849700699
"dcaf-1"	33.1069281118522	18.2651116468145	35.1742386128031	30.3778737386422	28.8237152218918	27.8855644294457
"ZK1307.1"	10.1432299071932	23.2047515152525	15.842793801122	9.64869487102826	19.4648113907042	26.4464738895002
"ZK1307.2"	0.082012199585511	0	0.0883417418587944	0	0.0814039823780607	0
"ZK1307.3"	0.181436755770918	0.534758399676456	0.293159538270267	1.08056832064354	0.270136782286431	4.91491532288943
"ZK1307.4"	0.26539351542889	1.1174410215067	1.71525642888566	2.19525396404032	1.31712654717297	11.9021339698087
"ZK1307.7"	0.175355770112385	0.0984448724829434	0.0944446939297508	0.145048928130161	0.17405530021465	0.211119481721926
"ZK1307.8"	86.4062309899702	89.4142782179018	90.6201735388237	86.0262951904337	87.5090097098073	86.1880916276147
"ZK1307.9"	53.6815639901151	54.2159316324625	54.514777082745	49.6604334297787	48.1165716854808	49.8107124741327
"gstk-1"	29.8241782996448	25.7011434946542	22.7823167491611	19.6648539305086	20.5148236593011	16.1967400631184
"ZK1320.2"	61.7254801644604	137.895396602284	79.6956703306512	76.3301029027318	105.908199903052	83.3022295919271
"ZK1320.3"	157.718808957003	208.049458551675	144.454045210446	127.420522814588	169.645899275878	98.9327064226262
"cyp-13A10"	0.876843689079254	0.239478208935214	0.153164883555514	0.282278246823687	0.235227259117968	0.278184752468589
"ZK1320.5"	0	0	0	0.0681322194140707	0.0681308832433247	0.0619792534693687
"ZK1320.7"	22.706430012467	24.9610582107767	22.0089651261961	22.6865130338253	20.7246299289904	19.7623770175466
"ZK1320.9"	66.4965133178369	76.2864837740243	76.1053716271019	70.6961652044178	68.1333737237992	77.8018909872927
"ZK1320.11"	10.817305312418	13.846084394082	10.0791217961503	10.5762334142988	8.9654636642632	11.4281113374881
"ZK1321.1"	0	0	0	0.0795728078522683	0	0.0723866515660076
"shk-1"	0.797832373146184	1.38850161120497	0.763917800969824	0.844726438212627	0.739121137923952	1.69697138596527
"ZK1321.4"	10.6530773474631	20.0918444962011	10.8502469411512	14.3524535592702	11.5646715693225	23.5139053174434
"C18D4.t1"	0	0	0	0.580990501167932	0	0
"C24H11.t1"	0	0	0	0	0	0
"C26G2.t1"	0	0	0	0	0	0
"C28A5.7"	0	0	0	0	0	0
"C28A5.t1"	0	0	0	0	0	0
"C28A5.t2"	0	0	0	0	0	0
"C28A5.t3"	0	0	0	0	0	0
"C29F4.t1"	0	0	0	0	0	0
"C29F7.t1"	0	0	0	0	0	0
"C29F7.t2"	0	0	0	0	0	0
"C29F7.t3"	0	0	0	0	0	0
"C31E10.t1"	0	0	0	0	0	0
"C33G3.t2"	0	0	0	0	0	0
"C34E11.t1"	0	0	0	0	0	0
"C35D6.6"	0	0	0	0	0	0
"C35D6.7"	0	0	0	0	0	0
"C36F7.t1"	0	0	0	0	0	0
"C36F7.t2"	0	0	0	0	0	0
"C36F7.t3"	0	0	0	0	0	0
"C37A5.t1"	0	0	0	0	0	0
"C38C6.t1"	0	0	0	0	0	0
"C40C9.t1"	0	0	0	0	0	0
"C40C9.t2"	0	0	0	0	0	0
"C40H5.t1"	0	0	0	0	0	0
"C47E8.t1"	0	0	0	0	0	0
"C47F8.9"	0	0	0	0	0	0
"C49F5.t1"	0	0	0	0	0	0
"C51F7.3"	0	0	0	0	0	0
"C52E4.8"	0	0	0	0	0.294524130687289	0
"C52G5.t1"	0	0	0	0	0	0
"C53B4.9"	0	0	0	0	0	0
"C53C7.5"	11.4554303292132	17.3605762363236	11.4366451538934	13.3318460214289	13.2523478065813	18.2007968881499
"C53C7.t1"	0	0	0	0	0	0
"C53C7.t2"	0	0	0	0	0	0
"C53C7.t3"	0	0	0	0	0	0
"C53D6.t1"	0	0	0	0	0	0
"C56G7.t1"	0	0	0	0	0	0
"D2023.1"	1.34283790085189	0.596813982503536	0.783507574346942	0.29620118086606	0.444293057902781	2.20613407782337
"DY3.t2"	0.502686540988838	0.846625903353314	0	1.49690493830326	0.498958527281995	1.81562754280857
"rte-5"	0	0	0	0	0	0
"F02D10.t2"	0	0	0	0	0	0
"F02D10.t3"	0	0	0	0	0	0
"F02H6.t1"	0	0	0	0	0	0
"F07C6.5"	0	0	0	0	0	0
"F07H5.3"	60.3477411124052	127.682503041033	60.8843932362485	73.2187234744257	93.1661905859332	92.1980474331305
"F07H5.4"	8.79497764987764	17.0285696282247	9.99593252209056	9.96723574532019	11.0668516140261	21.8235782242367
"F07H5.5"	209.603182946338	325.534861761022	225.02589957021	227.241236858511	270.583605886621	225.85228247933
"F08G2.9"	0	0	0	0	0	0
"F08G2.10"	0	0	0	0	0	0
"F08G2.11"	0	0	0	0.228023153684188	0	0
"F08G5.t1"	0	0	0	0	0	0
"F08G5.t2"	0	0	0	0	0	0
"F08G5.t3"	0	0	0	0	0	0
"F08H9.10"	0	0	0	0	0	0
"F08H9.11"	0	0	0	0	0	0
"F09B9.t1"	0	0	0	0	0	0
"F09B9.t2"	0.585319944987003	0	0	0	0	0
"F11A1.t1"	0	0	0	0	0	0
"F11A1.t2"	0	0	0	0	0	0
"F11A5.14"	0	0	0	0	0	0
"F11A5.t1"	0	0	0	0	0	0
"F13G11.t1"	0	0	0	0	0	0
"F14B4.t1"	0	0	0	0	0	0
"F14B4.t2"	0	0	0	0	0	0
"F14B6.t1"	0	0	0	0	0	0
"F14B6.t2"	0	0	0	0	0	0
"F14F7.t1"	0	0	0	0	0	0
"F14H8.t1"	0	0	0	0	0	0
"F15B9.t1"	0	0	0	0	0	0
"F15D3.t1"	0	0	0	0	0	0
"F15G9.t1"	0	0	0	0	0	0
"F15G9.t2"	0	0	0	0	0	0
"F15H9.5"	0	0	0	0	0	0
"F15H9.6"	0	0	0	0	0	0
"F15H9.t1"	0	0	0	0	0	0
"F17A2.t1"	0	0	0	0	0	0
"F17H10.t1"	0	0	0	0	0	0
"F19H6.t1"	0	0	0	0	0	0
"F21A3.t1"	0	0	0	0	0	0
"F21A3.t2"	0	0	0	0	0	0
"F21C3.t1"	0	0	0	0	0	0
"F22G12.t1"	0	0	0	0	0	0
"F22G12.t2"	0	0	0	0	0	0
"F23A7.t1"	0	0	0	0	0	0
"F23D12.t1"	0	0	0	0	0	0
"F23D12.t2"	0	0	0	0	0	0
"F27D4.t1"	0	0	0	0	0	0
"F28F8.t1"	0	0	0	0	0	0
"F28F8.t2"	0	0	0	0	0	0
"F28F8.t3"	0	0	0	0	0	0
"F28F8.t4"	0	0	0	0	0	0
"F28H6.t1"	0	0	0	0	0	0
"F28H6.t2"	0	0	0	0	0	0
"F28H6.t3"	0	0	0	0	0	0
"F28H6.t4"	0	0	0	0	0	0
"F28H6.t5"	0	0	0	0	0	0
"F28H6.t6"	0	0	0	0	0	0
"F28H6.t7"	0	0	0	0	0	0
"F31B12.t1"	0	0	0	0	0	0
"F31E9.t1"	0	0	0	0	0	0
"F32B4.t1"	0	0	0	0	0.589048261374578	0
"F34H10.t1"	0	0	0	0	0	0
"F35H8.t1"	0	0	0	0	0	0
"F38E11.10"	0	0	0	0	0	0
"F38E11.11"	0	0	0	0	0	0
"F39B1.t1"	0	0	0	0	0	0
"F39B1.t2"	0	0	0	0	0	0
"F40G12.13"	0	0	0	0	0	0
"F40G12.14"	0	0.21807030843949	0	0	0.514078482654177	0
"F42D1.t1"	0	0	0	0	0	0
"F42F12.t1"	0	0	0	0	0	0
"F42G10.t1"	0	0	0	0	0	0
"F44D12.11"	0.194367047690908	0.109117819234316	0.174473265763578	0.19292937036509	0.546622495771405	0.204757086423635
"F45G2.t1"	0	0	0	0	0	0
"F47A4.t1"	0	0	0	0	0	0
"F49C5.t1"	0	0	0	0	0	0
"F49C5.t2"	0	0	0	0	0	0
"F49C5.t3"	0	0	0	0	0	0
"F49C5.t4"	0	0	0	0	0	0
"F49E2.t1"	0	0	0	0	0	0
"F52E10.t1"	0	0	0	0	0	0
"F52E10.t2"	0	0	0	0	0	0
"F52E10.t3"	0	0	0	0	0	0
"F52E10.t4"	0	0	0	0	0	0
"F52E10.t5"	0	0	0	0	0	0
"F53B6.t1"	0	0	0	0	0	0
"F53F8.t1"	0	0	0	0	0	0
"mir-392"	0	0	0	0	0	0
"F54C8.8"	0	0	0	0	0	0
"F54C8.9"	0	0	0	0	0	0
"F54C8.10"	0	0	0	0	0	0
"F54F7.t1"	0	0	0	0	0	0
"F54F7.t2"	0	0	0	0	0	0
"F55A11.10"	0	0	0	0	0	0
"F55F3.t1"	0	0	0	0	0	0
"F55F3.t2"	0	0	0	0	0	0
"F55G7.t1"	0	0	0	0	0	0
"F55G7.t2"	0	0	0	0	0	0
"F56F3.t1"	0	0	0.630493801485368	0	0	0
"F56H6.14"	0	0	0	0	0	0
"F56H6.15"	0	0	0	0	0	0
"F56H6.16"	0	0	0	0	0	0
"F57F5.t1"	0	0	0	0	0	0
"F57G8.t1"	0	0	0	0	0	0
"F57G8.t2"	0	0	0	0	0	0
"F57G8.t3"	0	0	0	0	0	0
"F57G8.t4"	0	0	0	0	0	0
"F58D5.t1"	0	0	0	0	0	0
"H06A10.t1"	0	0	0	0	0	0
"K01A6.t1"	0	0	0	0	0	0.876865574651865
"K01A11.t1"	0	0	0	0	0	0
"K02A4.t1"	0	0	0	0	0	0
"K02A4.t2"	0	0	0	0	0	0
"K02B12.t1"	0	0	0	0	0	0
"K02E2.t1"	0	0	0	0	0	0
"K02E11.t1"	0	0	0	0	0	0
"K03B8.10"	0	0	0	0	0	0
"K03B8.t1"	0	0	0	0	0	0
"K06A4.t1"	0	0	0	0	0	0
"K07A1.t1"	0	0	0	0	0	0
"K07C10.2"	0	0	0	0	0	0
"K07C10.t1"	0	0	0	0	0	0
"K08E7.t1"	0	0	0	0	0	0
"K08H2.t1"	0	0	0	0	0	0
"K09A11.t1"	0	0	0	0	0	0
"K09B11.11"	0	0	0	0	0	0
"K09B11.12"	0	0	0	0	0	0
"K09B11.13"	0	0	0	0	0	0
"K09B11.14"	0	0	0	0	0	0
"K09B11.15"	0	0	0	0	0	0
"K09B11.16"	0	0	0	0	0	0
"K09C8.t1"	0	0	0	0	0	0
"K10C8.t1"	0	0	0	0	0	0
"K11E4.t1"	0	0	0	0	0	0
"K11E4.t2"	0	0	0	0	0	0
"K11E4.t3"	0	0	0	0.580990501167932	0	0
"K11E4.t4"	0	0	0	0	0	0
"K11E4.t5"	0	0	0	0	0	0
"K11E4.t6"	0	0	0	0	0	0
"K11H3.t1"	0	0	0	0	0	0
"K11H3.t2"	0	0	0	0	0	0
"M01E5.t1"	0	0	0	0	0	0
"M106.6"	0	0	0	0	0	0
"M163.t1"	0	0	0	0	0	0
"M163.t2"	0	0	0	0	0	0
"MTCE.1"	0	0	0	0	0	0
"MTCE.2"	0	0	0	0	0	0
"MTCE.5"	0	0	0	0	0	0
"MTCE.6"	0	0	0	0	0	0
"MTCE.8"	0	0	0	0	0	0
"MTCE.9"	0	0	0	0	0	0
"MTCE.10"	0	0	0	0	0	0
"MTCE.13"	0	0	0	0	0	0
"MTCE.14"	0	0	0	0	0	0
"MTCE.15"	0	0	0	0	0	0
"MTCE.17"	0	0	0	0	0	0
"MTCE.18"	0	0	0	0	0	0
"MTCE.19"	0	0	0	0	0	0
"MTCE.20"	0	0	0	0	0	0
"MTCE.22"	0	0	0	0	0	0
"MTCE.24"	0	0	0	0	0	0
"MTCE.27"	0	0	0	0	0	0
"MTCE.28"	0	0	0	0	0	0
"MTCE.29"	0	0	0	0	0	0
"MTCE.30"	0	0	0	0	0	0
"MTCE.32"	0	0	0	0	0	0
"MTCE.36"	0	0	0	0	0	0
"R01H5.t1"	0	0	0	0	0	0
"R03E1.t1"	0	0	0	0	0	0
"R03E1.t2"	0	0	0	0	0	0
"R04D3.t1"	0	0	0	0	0	0
"R04D3.t2"	0	0	0	0	0	0
"R04D3.t3"	0	0	0	0	0	0
"R04D3.t4"	0	0	0	0	0	0
"R04D3.t5"	0	0	0	0	0	0
"R04F11.t1"	0	0	0	0	0	0
"R05D7.6"	0	0	0	0	0	0
"R07E5.16"	0	0.705521586127761	0	0	0.831597545469992	0.756511476170236
"R09E10.t1"	0	0	0	0	0	0
"R11.t1"	0	0	0	0	0	0
"R11.t2"	0	0	0	0	0	0
"R11.t3"	0	0	0	0	0	0
"R11.t4"	0	0	0	0	0	0
"R11G10.t1"	0	0	0	0	0	0
"R11G10.t2"	0	0	0	0	0	0
"R166.6"	0	0	0	0	0	0
"T01B4.t1"	0	0	0	0	0	0
"T01B4.t2"	0	0	0	0	0	0
"T01B4.t3"	0	0	0	0	0	0
"T01B4.t4"	0	0	0	0	0	0
"T01C1.t1"	0	0	0	0	0	0
